id,text,label
5942,"Dari A.S.: 52 orang dengan anak dewasa dan satu orang anak kecil yang berada di rumah pada usia lanjut yang memiliki spektrum autisme dan menantang.Cacat karena berbagai masalah medis (depresi bipolar, fibromyalgia, artritis parah, kelelahan kronis, nyeri leher dan punggung, dll).",No Distortion
5943,"Saya tidak tahu hal ini akan dipertimbangkan dalam hal apa, tetapi hal ini mungkin merupakan faktor keturunan: Saya diadopsi saat masih bayi, dan keluarga angkat saya mengasuh saya dan ibu kandung saya sebelum mengadopsi saya setahun kemudian.Ibu kandung saya memiliki sejumlah masalah kesehatan mental berbeda yang sepertinya diturunkan dalam keluarga - karena sekarang saya dan adik perempuan saya sedang mengalaminya.Orang tua angkatku mencoba meminta bantuan ibuku selama dia tinggal bersama mereka dengan membawanya ke unit krisis untuk dievaluasi, dan mereka memberi tahu ayah angkatku bahwa dia menganggapku lebih sebagai boneka, daripada sebagai orang hidup yang harus dia jaga.Mereka tidak pernah mendengar diagnosanya, karena mereka tidak ada di ruangan saat dia dievaluasi sepenuhnya.Yang aku tahu hanyalah ayah angkatku mengatakan aku bertingkah seperti dia, dan mempunyai masalah yang sama persis seperti dia.Saya tidak tahu pasti apa yang sebenarnya terjadi dalam keluarga kami karena saya diadopsi. Saya memiliki pengetahuan yang sangat terbatas- dan semua catatan ibu kandung saya disegel sebelum melakukan bunuh diri pada tahun 2001. Saya tahu pasti bahwa Manic Depression Level 1 dan Autisme terjadi di keluarga kami.Saya tidak pernah diskrining untuk Autisme karena saya tidak tahu bahwa autisme ada dalam keluarga sampai baru-baru ini karena saya baru saja menemukan adik perempuan saya beberapa minggu yang lalu dan dia mengatakan kepada saya bahwa sangat mungkin ibu mengidapnya, dan dia mengidapnya.",Overgeneralization
5944,"From a teen in Germany: I started to believe I have superpowers to cause deaths, which I strongly believe until now. It’s like I can cause while just being in my room something terrible to happen in other corners of the world (earthquakes, heart attacks, shootings) etc. Then I started to believe I can controle electronics across the globe and someone told me that I really turned off their lights in room, then I tried to test it on other people they said that I can’t turn their lights off, however that one person I still I’m confused if they were lying or not and I’m very convinced they are not and that I have superpowers and it causes me a distress knowing that I indeed caused terrible things using these powers. I also can’t go for a walk, I believe people are being hostile and everyone know who I am.",Jumping to Conclusions
5945,"Saya perhatikan bahwa saya cenderung menghindari kontak mata dengan orang lain, baik itu teman baik saya atau anggota keluarga.Aku mencobanya tetapi mataku selalu terasa basah dan iritasi.Seringkali saya tidak dapat melakukan percakapan normal (saya berbicara dengan orang lain tetapi tidak sesering yang saya inginkan) dan merasa kurang konsentrasi atau kurang memberikan perhatian kepada orang lain dan apa yang mereka katakan kepada saya.Sebaliknya saya sering terbangun dengan perasaan down (sedih) dan sebenarnya tidak ingin berkomunikasi dengan orang lain.Dulu aku mengira aku hanya orang yang pemalu, tapi aku menyadari itu bisa jadi lebih dari itu.Aku berumur 19 tahun, jadi bukankah itu sudah menjadi kebiasaanku?",Personalization and Blame
5946,"Dari AS: Pacar saya dan ibunya memiliki hubungan yang aneh.Mereka bukanlah anak perempuan dan ibu pada umumnya.Namun sekitar satu tahun 6 bulan yang lalu, pacar saya pindah karena dia dan ibunya bertengkar sampai pada titik di mana hubungan menjadi sangat panas, dan bahkan terkadang terjadi kekerasan.Ibunya juga bisa sangat kasar secara verbal, menyebut pacarku menyebalkan.Dia pindah ke rumah kakek dan neneknya dan tinggal di sana sejak itu.Ibunya membenci hal itu dan membencinya karena pergi ke sana lebih dulu.",Jumping to Conclusions
5947,"Sejak saya mulai kuliah di negara bagian yang berbeda dari rumah saya, saya mengasingkan diri untuk fokus pada sekolah;Saya memutuskan untuk fokus pada bidang akademis saja dan tidak bersosialisasi.Akibatnya, saya tidak punya teman di kampus dan ada hari-hari, dan terkadang berminggu-minggu, di mana saya tidak berbicara dengan satu orang pun.Apa yang mendorongku untuk terus mengasingkan diri seperti ini adalah kenyataan bahwa aku berprestasi secara akademis.Namun, saya mulai menyadari bahwa isolasi selama ini memaksa saya untuk terus-menerus fokus pada pikiran negatif dan saya melihat penurunan signifikan dalam kemampuan kognitif saya;hal-hal yang sebelumnya dapat saya lakukan dengan cepat di sekolah menengah kini membutuhkan waktu lebih lama.Ketika saya memasuki semester musim gugur tahun kedua saya di perguruan tinggi, tugas kuliah saya benar-benar meningkat dan saya melihat diri saya mendapat nilai buruk pada ujian demi ujian;hal ini benar-benar merugikan saya dan saya menjadi semakin putus asa setelah setiap kegagalan.Hari dimana saya mendapat nilai 27/100 pada ujian kimia organik adalah hari dimana semuanya menurun.Mulai hari ini dan seterusnya, saya tidak merasa stres lagi;stres itulah yang sebelumnya mendorong saya untuk menyelesaikan pekerjaan dan mengerjakan ujian dengan baik.Otakku menghalangiku untuk fokus sekarang, karena betapa putus asanya aku.Saya menghabiskan waktu berjam-jam untuk belajar, namun saya tidak pernah efisien karena saya tidak merasa stres;ini telah menjadi sebuah siklus dan sangat merugikan saya.Sepertinya aku tidak tahu apa yang salah dengan diriku.",All-or-nothing
5948,"Beberapa bulan yang lalu saya membuat karakter untuk melampiaskan ide pembunuhan.Seiring berjalannya waktu, dia menjadi lebih dari seorang teman khayalan yang akan saya ajak bicara sepanjang waktu saya sendirian, dan agak membuat saya jatuh cinta.Dia adalah seorang pembunuh berantai, tanpa alasan nyata untuk membunuh tetapi dia tetap melakukannya.Terkadang saya membayangkan membunuh bersamanya, dia membunuh saya, atau saya membunuhnya.Aku membuatnya agar aku punya cara untuk mengatasi perasaan tertekan saat melakukan pembunuhan, tapi akhir-akhir ini pikiranku menjadi tidak terlalu dibatasi, lebih banyak dipikirkan.Bukan lagi aku tidak akan pernah bisa membunuh;sekarang & saya bisa, dan saya ingin melakukannya;Aku ingin menjadi seperti dia, meski ada bagian lain dari diriku yang berteriak untuk tidak melakukannya.Aku tahu benar dan salah, tapi aku takut semakin lama ide-ide pembunuhan yang intens ini memenuhi pikiranku, ketakutanku yang hampir seumur hidup akan hancur.Aku tahu dia menjadi masalah, tapi aku tidak ingin menyingkirkannya.Saya merasa seperti saya membunuhnya, walaupun kedengarannya bodoh, terutama ketika saya mengatakan kadang-kadang saya membayangkan membunuhnya.Tapi dia temanku.Yang bisa saya jujur ​​sepenuhnya.Apa yang dapat saya lakukan untuk membantu diri saya sendiri, tanpa kehilangan dia?Saya tidak tahu apakah saya bisa mengubahnya, dia merasa seperti dirinya sendiri saat ini.",Jumping to Conclusions
5949,"Sejak awal tahun keduaku, aku perlahan-lahan menjauh dari teman-teman dan teman-teman sekelasku.Sampai-sampai kita tidak lagi mengucapkan “hai” di lorong.Saya tidak dapat menemukan motivasi untuk berbicara dengan orang lain dan sering mengalami masa-masa sedih.Kesepian ini telah berlangsung selama berbulan-bulan.Saya hanya berbicara dengan orang ketika saya terpaksa, seperti tugas kelompok di kelas atau kegiatan ekstrakurikuler.Hanya ada satu orang yang ingin saya ajak bicara - pacar saya.",No Distortion
5950,Dari seorang remaja di India: Saya menjalin hubungan serius selama 3 tahun.kami berdua adalah sahabat dan kemudian berubah menjadi cinta.Kami memiliki hubungan yang luar biasa dan merupakan hubungan yang matang.ini adalah hubungan serius pertama kami berdua.v telah melalui banyak masalah dan sering berada di ambang putus cinta namun berhasil mengatasinya.,No Distortion
5951,"Saya mengidap Gangguan Kepribadian Ambang & Gangguan Bipolar Tipe II, dengan episode psikotik sementara.Saya diberi resep antipsikotik baru, Invega (3 mg.) sekitar dua setengah minggu yang lalu untuk: pemikiran yang menyimpang, emosi yang meningkat, & tangisan setiap hari.Berbeda dengan obat antipsikotik terbaru yang sama, seperti Seroquel, saya menoleransi obat ini dengan sangat baik - kecuali penambahan berat badan.Saya telah berdiet & berolahraga dalam upaya menghilangkan atau mengurangi efek samping ini, namun berat badan saya masih bertambah 5 pon!Saya ingin tahu apakah efek samping ini akan mereda seiring tubuh saya terbiasa, atau seiring berjalannya waktu.Saya menghentikan yang lain karena ini adalah efek samping yang tidak dapat saya tanggung.Saya menghentikan yang lain karena alasan ini.Jika jawabannya tidak, apakah saya harus mencoba obat antipsikotik yang lebih tua, seperti Haldol?Apakah hal tersebut juga menyebabkan penambahan berat badan?Akankah obat lain membantu gejala saya?Saya menghargai pendapat Anda.Psikiater saya mengatakan dia tidak yakin dengan kekhawatiran saya, karena pengobatannya masih sangat baru.Terima kasih sebelumnya.",No Distortion
5952,"Salah satu teman baik saya baru-baru ini didiagnosis menderita depresi.Saya telah berusaha membantunya dan memberikan dukungan, tetapi akhir-akhir ini, kecemasan saya semakin parah.Dari menyakiti diri sendiri hingga merasa ingin bunuh diri, segalanya menjadi jauh lebih baik bagi saya.Saya ingin berada di sana untuk teman saya, tetapi setiap kali dia berbicara tentang sesuatu yang negatif, saya merasa ada bagian dari diri saya yang melepaskan diri.Saya tidak tahu mengapa hal itu terjadi dan saya mencoba menyuruhnya untuk mencoba membicarakan hal lain tetapi dia hanya mengatakan kepada saya bahwa membicarakan depresi membantunya.Saya merasa sangat sedih karena saya adalah teman yang buruk karena ingin meninggalkannya, tetapi saya tidak ingin berbicara tentang penyakit mental.Detail penting lainnya yang menurut saya penting: Saya mengatakan kepadanya bahwa saya membutuhkan ruang tetapi dia meminta saya untuk membantunya daripada dirinya sendiri.Dia kemudian meminta maaf tetapi saya tidak pernah benar-benar memaafkannya meskipun saya bilang saya sudah memaafkannya.Saya tidak tahu harus berbuat apa.Saya merasa sangat berkonflik dan hancur.",Labeling
5953,"Dari AS: Saya seorang ibu tunggal dengan seorang putra berusia 9 tahun yang menderita ADHD.Saya telah membesarkannya sendirian tanpa bantuan ayahnya sejak dia lahir.2 tahun yang lalu saya bertemu pacar saya yang menderita kanker stadium akhir.Pacar saya dan saya memiliki hubungan yang baik, kecuali kami tidak bisa sepakat dalam cara saya membesarkan putra saya.Ayahnya tidak membantu karena dia secara aktif menentang semua permintaan saya untuk membantu mendisiplinkan anak saya dan mengajarinya tanggung jawab.",No Distortion
5954,"Dari AS: Saya menghadapi banyak perasaan cemas.Jika orang lain berbicara, saya selalu yakin mereka membicarakan saya dan menilai saya.Saya khawatir hampir terus-menerus.Saya mengalami kesulitan berkomunikasi secara verbal dengan orang lain dan terdiam ketika orang lain mengajukan pertanyaan kepada saya.Saya harus memaksakan diri untuk melakukan kontak mata.",Jumping to Conclusions
5955,"Saya tahu Anda akan melihat ini dan membuat asumsi karena saya seorang gadis berusia 16 tahun dan saya menyakiti diri sendiri.Kebanyakan orang melakukannya untuk merasakan sesuatu atau mencari perhatian atau apa pun, tapi saya tidak punya alasan untuk melakukannya.Saya pasti TIDAK ingin ada yang mengetahuinya karena saya mungkin akan memakai surat Scarlett di keluarga saya selama sisa hidup saya.Saya suka bagaimana rasanya menyakiti diri sendiri dan saya rasa itu membuat saya menjadi masokis.Saya tidak selalu melukai diri saya sendiri, terkadang saya memar.Saya tidak akan mengatakan bahwa saya depresi atau memiliki penyakit mental yang akan membuat saya terluka, tetapi saya hanya ingin pendapat profesional mengenai hal ini karena saya menyesal telah melukai diri sendiri karena seseorang pasti akan melihat bekas luka tersebut pada suatu saat.Saya sedikit terbawa suasana pada suatu malam dan itu adalah bekas luka merah yang cukup besar.Bekas luka itu tidak menggangguku sama sekali karena aku suka melihat bekas luka di tubuhku, tapi aku tahu ibuku mungkin akan terkena stroke jika melihatnya.Ini hampir musim baju renang lho.Aku memang merasa tidak aman dengan tubuhku, hal yang tidak dirasakan gadis remaja, tapi hal itu tidak terlintas dalam pikiranku saat aku menyakiti diri sendiri.Jadi saya hanya ingin tahu apa yang akan dikatakan oleh seorang profesional karena saya memang menginginkan bantuan, tetapi saya pasti tidak akan memintanya kepada orang tua saya.Kakak perempuanku mengalami nasib buruk 3 tahun yang lalu, dan orang tuaku masih menggunakan dia sebagai contoh setiap kali kami melakukan kesalahan.Ibuku mengalami banyak hal dengan kakak perempuanku, dia saat ini memakai surat Scarlett, dan aku tidak akan melakukan hal yang sama.Kakak perempuan saya dan ayah kandung saya sama-sama menderita gangguan kepribadian cluster B, hal itu telah didiagnosis, jadi saya bertanya-tanya apakah saya mungkin juga mengalami hal yang sama.Namun menurutku aku tidak seperti itu karena aku tidak suka menjadi pusat perhatian, dan tidak menyebut diriku seorang narsisis, tapi siapa yang mau.Begitu aku kuliah, aku berharap bisa mulai bertemu seseorang jika aku bisa, tapi sementara itu aku SOL.Jadi pemikiran apa pun dari seorang profesional akan sangat bagus.",Jumping to Conclusions
5956,"Saya berumur 14 tahun dan akhir-akhir ini saya khawatir tentang beberapa masalah.Dan saya menyalahkan diri sendiri karena mengetahui bahwa saya dapat menyakiti seseorang.Ketika saya berumur 13 tahun saya tidak tahu tentang semua paraphilias yang ada dan tidak pernah memikirkan apapun yang berhubungan dengannya tapi saya punya pengalaman dengan anjing saya.Saya tidak pernah memaksa atau menyentuh hewan peliharaan saya dengan cara apa pun dan itu berlangsung beberapa detik hingga saya menyadari bahwa itu buruk dan tidak pernah melakukannya lagi.Kadang-kadang saya juga cenderung memperhatikan orang-orang di bagian pribadinya.sekarang aku sadar akan konsekuensinya. Aku menghindari melakukannya karena aku bisa berdampak pada orang lain dan juga diriku sendiri.Aku tahu melihat orang-orang seperti itu adalah hal yang normal selama masa remaja, tapi mau tak mau aku merasa bersalah.Apakah saya mempunyai masalah atau perlu bantuan mengenai pengalaman ini?",Personalization and Blame
5957,"Dari seorang remaja di A.S.: oke jadi, pacarku bilang dia memercayaiku tapi aku merasa dia tidak percaya karena minggu depan aku harus pergi ke kota lain untuk berkompetisi dengan timku dan kami akan tinggal di sana selama 2/3 hari.Kota itu hanya berjarak setengah jam dari pantai jadi dia mengira aku akan main-main dengan laki-laki selama aku di sana.Dan saya mengatakan kepadanya bahwa dalam sejuta tahun saya tidak akan pernah melakukan sesuatu yang merusak hubungan ini.",Jumping to Conclusions
5958,"Halo, saya seorang mahasiswa animasi tahun ke-3 dan saya prihatin dengan kesehatan mental saya.Selama beberapa minggu terakhir saya telah beralih dari depresi berat menjadi semacam mania.Saya mungkin pernah merasakan “semangat” ini sebelumnya, tetapi tidak sampai saat ini – terutama selama final di mana sebagian besar individu mengalami depresi dan stres.Alih-alih depresi atau bahkan stres karena pekerjaan, saya tidak mengalaminya.Aku bahkan pernah ketinggalan pekerjaan atau terlambat masuk kelas dan aku tidak peduli.",Should statements
